latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,ENCODED_MCT
0.18083939,0.63503194,0.39461645,0.731757,0.18720219,0.06452583,0.3484407,0.5387683,-0.19785146,-0.18066186,0.07557407,-0.28082535,0.5141582,-0.2761675,0.40386352,-0.85110885,9845793AAE
0.073821016,0.35008794,0.099645734,0.48241273,-0.35621393,0.79510516,0.35010615,-0.20513543,-0.10110968,-0.24358928,-0.04565621,0.11164993,0.8611594,-0.2975587,-0.44156352,0.0027888156,984E520E5D
-0.015225492,-0.0026428276,0.5586738,0.56461203,-0.45081043,0.07154424,-0.36687165,0.3682954,0.669331,-0.10222385,-0.30077055,-0.07518279,-1.181463,0.7822885,-0.06092278,-0.53410506,9852E1C1E8
-0.1980919,0.49047032,0.20666249,0.34514248,0.27915218,-0.15902056,0.43672505,0.1439111,-0.023219798,-0.35473955,-0.50762653,0.31940037,-0.62850183,-0.51957947,0.9849244,0.14224482,9853358A8C
-0.06562869,-0.16030434,-0.08715853,-0.47042927,0.28717917,-0.12246688,-0.25231665,0.36801746,-0.5025405,-1.0777777,0.5073691,-0.0006344933,0.53139037,-0.16307077,0.27569163,-0.53455997,9869644D22
0.110723145,0.39811248,0.20436594,-0.28286976,-0.09349172,-0.7218921,-0.24250735,0.62752193,0.63938725,-0.27331,-0.48327747,0.038641892,-0.8408794,0.22827235,-0.5180284,0.27537787,98C0A088C7
0.09577675,-0.33130723,-0.40615353,0.4540213,-1.2337899,-0.59676665,-0.28038642,-0.36283833,-0.31168696,-0.2356956,-0.58760214,-1.3120433,0.030719928,0.10927596,0.5185287,0.15544578,98C1A0A96B
-0.3050431,-0.27615958,0.044911608,0.51123995,0.19722989,0.3324864,0.17243014,-0.0090156235,-0.14722432,0.08688964,0.13016951,0.22402836,0.5071693,-0.20923096,-1.1221857,0.33752945,98C81699B7
-0.7361123,0.010486722,0.61561584,-0.41492555,0.36232403,0.02934194,0.5037078,0.60284203,-0.4118288,-0.31609896,-0.54707706,0.1967692,-0.31654164,-0.15080589,-0.123923816,1.2779713,98FBEBF96C
-0.119896956,0.3178968,-0.030964822,0.06258765,0.2687679,-0.87873375,0.44449875,-0.68149406,0.7828728,-0.30542296,0.24773654,-0.22271664,0.57448584,0.27386358,-0.24091715,0.48328805,9918AC572D
-0.15606064,0.4300605,0.19600245,-0.57278717,-0.47855732,-0.013769709,0.2147427,-0.8562965,-0.49052352,0.08003095,0.075071156,-0.08609596,-0.040854737,0.6807364,0.47904143,0.21263762,991AACE110
0.24973068,-0.16510603,-0.11534479,0.28719106,-0.30540967,0.3218814,-0.27477312,-0.50372547,-0.46819225,0.399609,0.41569403,-0.18504672,0.59305567,-0.6132248,-1.2164785,0.66406,9934EF5B85
0.48224086,-0.965272,-0.36149803,0.09738834,0.15983278,-0.69486886,0.22472684,0.05594729,-0.9763841,-0.12870336,0.93024445,0.6030049,-0.6450997,-0.2053437,0.105594255,-0.26257974,995AA17CD7
0.7190854,0.115847915,0.0061534196,0.21502869,-0.15509494,0.36873174,0.15752828,0.4945613,-0.22998455,1.33321,-0.21772945,0.5338654,1.1866843,-0.117369585,0.41658658,0.14935735,995D6B6C92
0.5769711,-0.12113217,0.15425178,-0.698347,0.20821089,-0.33179617,-0.51078033,-0.039081234,-0.053269032,-0.11710303,-0.4685546,-0.45589,0.12964453,-0.034041997,0.2538023,-0.13086022,9971417E96
-0.32422563,0.48357204,-0.33200726,0.33003575,-0.07464377,0.38267457,0.06914542,0.079731025,0.35379094,-0.39451224,-0.104215026,-0.7464476,0.30139872,-0.42379737,0.49667513,-0.56505024,9972114004
0.77715665,-0.29070967,-0.8374858,-0.45478362,0.18557575,0.22024678,0.23768902,0.5109796,0.33730897,-0.16366988,-0.24181944,0.25958008,-0.17952408,0.4308781,-0.33310962,-0.23059064,99730CC7C5
-0.45376292,0.30651975,-0.113343716,0.6348655,-0.08302759,-0.97719926,0.055886086,-0.22477628,0.9959581,-0.020428792,0.46581146,0.5706375,0.50026786,0.43374455,0.043860715,-0.1402938,9977D38E3F
0.17692882,-0.5769904,0.20744939,-0.53461975,0.5356314,-0.865487,0.024278784,-0.2827435,0.23448968,0.7196421,-0.008343566,-0.6987624,0.18777074,0.19999,0.12489234,-0.5890253,9978494070
-0.38224763,0.34422132,-0.0014458597,0.3178406,0.5446167,-0.42473024,-0.25179908,0.31858933,0.021644872,0.17690736,0.070050105,0.0126765,-0.6258521,-0.6519575,-0.57315075,-0.36096025,99973542B9
-0.059791498,0.67518514,-0.20017877,-0.662676,0.010270938,-0.08565585,-0.61357164,-0.84237033,0.3815909,-0.0543131,0.44882238,-0.27172515,0.32853752,-0.29899532,0.07156474,-0.17495707,999B6B5297
-0.2291744,-0.35205323,0.3378643,0.36328337,-0.5990016,0.662838,-0.7758347,-0.30614266,0.52594274,-0.5746818,-0.017491572,1.2361592,-0.25321108,-0.025970843,0.14431243,-0.08040942,99A8865F14
-0.38216323,-0.31980628,-0.39005837,0.085222796,-0.3279435,-0.18615954,-0.31983325,-0.35197145,-0.6540276,0.4316286,-0.3285627,-0.2210292,-0.4124959,-0.20250228,-0.40901563,0.38639835,99C504D739
-0.08560186,0.0302696,0.28796974,-0.24291132,0.07657508,-0.37968773,0.4036437,-0.0882563,0.08952063,0.38935146,-0.059625804,-0.20629497,0.26427862,-0.66343844,-0.3526313,1.0900279,99DD3929E7
-0.35664457,0.24238218,-0.07175517,0.25448707,0.24239635,-0.40691954,-0.2504851,0.62352705,-0.2945846,0.79552984,0.32558015,-0.06344861,0.40067104,-0.20753095,-0.2873974,0.46579885,99EA6AF2C9
0.52763504,-0.2567514,-0.58943796,-0.37985218,-0.34665677,0.23369475,0.6316918,0.3165456,0.41586512,0.1942417,-1.4371006,0.5630876,0.4435408,-0.124857694,0.082418956,-0.24102423,9A012C0993
-0.071022995,-0.48040134,-0.2378163,0.5054671,-1.349154,0.14131165,-0.21899141,-0.096302584,-0.23814362,-0.13727805,-0.3587486,-0.9302071,0.017678058,0.29437056,0.6747327,-0.097792044,9A2D5845EB
0.33143052,0.052434057,-0.038526893,0.08906904,-0.6549758,0.66750216,0.2889896,-0.036817003,0.15793827,0.18767017,0.0801957,-0.020088708,0.7507111,-0.06625253,0.30678883,0.07007335,9A40BD3F2E
0.35107553,0.12624615,0.20656079,0.34465832,0.052400537,-0.019949943,0.3460112,-0.022114087,-0.015167852,0.11369793,-0.32586572,0.3425906,0.31104273,-0.27863482,-0.022721626,0.28066382,9A4D14C1AA
-0.32805035,0.9038263,0.091009706,-0.3221514,-0.753647,0.0689834,0.20408465,-0.26955613,-0.4803137,6.251782e-05,-0.1290267,0.12913227,0.14275427,0.83047915,0.24616991,-0.6947106,9A64F9D3E4
-0.31191337,-0.28247035,0.041957036,0.5243026,0.20905441,0.32960898,0.18891305,-0.013178442,-0.13446736,0.08260448,0.121181995,0.22862643,0.5173547,-0.17948508,-1.1327281,0.34138468,9A750B743F
-0.07885305,-0.3128288,-0.34376052,-0.02153612,0.13279349,-0.5271035,-0.31234375,0.22898878,0.12668525,0.017161679,0.18000624,0.003591396,-0.5462403,0.032271124,-0.12025788,-0.5422599,9A9106F100
0.1446009,0.78014255,-0.37981912,-0.55158746,0.22754502,0.5039811,-0.381444,-0.11059277,-0.19533932,-0.09014738,0.39406595,-0.27182773,-0.24042737,-0.46302184,-0.54628694,0.32604262,9A9ADB69FB
0.057795443,-0.54849213,-0.13546374,-0.29440245,0.66330826,-0.05466172,-0.45003256,0.12454641,0.31024483,0.74268836,-0.14195628,-0.2707116,-0.5975938,-0.10687169,0.07556102,0.10055861,9AA2D092B7
-0.33327436,-0.24425925,-0.27445805,0.09425184,-0.39894846,-0.0002717115,-0.12829895,-0.25429878,0.24591818,-0.7839847,0.2235956,1.2776948,-0.039270792,0.08923233,0.008785137,0.22759052,9ABB023176
-0.22923973,-0.3551018,0.32981485,0.3621107,-0.5965991,0.662657,-0.7802368,-0.30934498,0.5287622,-0.5746501,-0.017961934,1.2376069,-0.25441015,-0.020765306,0.14312302,-0.08139996,9AE54FE931
0.524607,-0.2605227,0.7350017,0.17115164,-0.43744183,-0.37748384,-0.62579775,0.4598168,-0.71552026,0.7709729,0.1422658,0.19264418,-0.55790454,0.53083557,0.05587679,0.17281078,9AFD0B9DFA
-0.046606816,-1.0296124,-0.42772225,-0.71455324,-0.3524362,0.14388674,0.6989488,0.18424213,0.69318086,0.57357836,-0.31742492,-0.27666214,-0.018581651,0.06399854,-0.09905292,-0.007469315,9B061FC959
0.335133,-0.07423635,0.5432496,0.27921522,0.22368637,0.083611146,0.21128055,0.27675438,-0.041983634,-0.28259978,0.107297055,-0.4259457,0.3091089,-0.63005847,0.40920356,-0.44406533,9B0DD78098
0.505153,0.25685054,0.42326945,0.16905703,-0.024712268,-0.0074556656,0.05276693,-0.029257197,-0.3235834,-0.3143008,-0.37867603,0.026463715,0.32313055,-0.17625621,-1.2564728,-1.3909556,9B39FC5C56
-0.08266611,-0.3191772,-0.46876583,0.56789565,-1.2569621,-0.63503087,-0.44564685,-0.32380378,-0.3096205,-0.21980837,-0.7151619,-1.3021795,-0.024138916,0.13282987,0.48876005,0.07515622,9B4EED47A6
-0.010412928,0.6749964,-0.7522669,0.45523617,-0.3961434,-0.8547082,0.29232967,0.0048254617,0.5264806,0.011895284,0.52961504,0.9077142,-0.4738689,-0.29151693,0.2587149,0.43765593,9B746411BA
-0.08676074,0.07391136,0.075853944,-0.3334072,-0.21348238,0.09319614,-0.66137475,-0.18706293,0.1103784,-0.30314088,-0.097773954,0.52525496,-0.14755233,-0.18442658,-0.18908875,0.4731297,9B74A58D26
0.27327716,-0.30333474,1.14691,0.08713083,-0.3901567,0.31343234,-0.31837335,0.16368872,-0.22065544,-0.14809531,0.17275152,-0.086203404,0.060192097,0.46942368,0.41990447,0.05746908,9B75EF851F
-0.37916166,-0.25734368,0.7956368,-0.1240713,0.13354412,0.41374338,0.55037,0.11096588,-0.30318326,-0.42119014,-0.03259772,-0.09553362,0.21558134,0.21571329,0.39298853,1.0325207,9B88CEAD32
0.07711374,0.22648767,0.31973445,0.36785302,0.38963923,-0.31862903,0.32817873,0.048438806,0.10603142,-0.008341316,-0.3664355,0.036098644,-0.20147458,-0.8113795,0.34747425,0.2577031,9B97EB469A
-0.4500032,0.30623838,-0.11349979,0.6395562,-0.08682042,-0.97563416,0.052318137,-0.22067998,1.0049522,-0.018664077,0.46167764,0.5727927,0.49126303,0.4302207,0.043462537,-0.13923302,9B9E1448A4
-0.31174985,0.49870968,-0.3256379,0.34994778,-0.09049277,0.37923986,0.0686803,0.08732703,0.36838102,-0.3998559,-0.08131476,-0.76589084,0.2968982,-0.41662553,0.48409104,-0.5880495,9BA9EBEA37
0.15684646,-0.38511592,-0.08627191,0.15370159,-0.1925883,0.29690295,-0.10649912,-0.36060745,-0.1863192,0.505825,0.1408006,-0.064769916,0.49266928,-0.6912417,-0.7284757,0.88156843,9BF052D283
0.27343237,-0.31318772,1.156294,0.08468181,-0.38854262,0.32167435,-0.32139036,0.17331794,-0.21800537,-0.16183865,0.17859598,-0.08241872,0.072997704,0.48300198,0.42473745,0.063569546,9C2549FF31
-0.40223613,-0.32426244,-0.40851006,0.111289695,-0.3282302,-0.17688666,-0.31449494,-0.34188092,-0.6515956,0.44091514,-0.36535245,-0.23584652,-0.41458124,-0.22324604,-0.4036772,0.3892914,9C3495D73F
-0.24076352,0.120261416,0.29945764,1.1009781,0.88127,-0.24479656,0.26663843,0.58292174,0.11076555,0.4714199,0.021819618,-0.41918898,0.6630851,-0.028396048,-0.27939937,-0.61674494,9C38AF2E2C
-0.031471215,-1.0206119,-0.41880485,-0.70194876,-0.3521007,0.14527968,0.68988705,0.1925117,0.6813586,0.5714008,-0.323583,-0.26554945,-0.01882387,0.06593006,-0.08733247,-0.00417969,9C3EC0EDDC
-0.015337404,-0.24937402,0.11150172,0.13052921,-0.30925983,-0.16124876,-0.0685689,0.092456564,0.33840424,0.080017716,-0.066575706,-0.26551923,-0.4813509,0.28396663,-0.2830342,0.061568897,9C542A99A9
-0.4156595,-0.3333134,-0.4173366,0.13543919,-0.3268532,-0.17118919,-0.3142314,-0.32905728,-0.64729077,0.44865957,-0.39218578,-0.25044745,-0.42385086,-0.24243203,-0.4054818,0.391592,9C580867E4
-0.015851151,0.64930767,-0.17146137,-0.6916603,0.012106404,0.029244453,-0.69830596,-0.7846274,0.43799487,-0.009764686,0.43537557,-0.31477857,0.2803872,-0.320852,0.035542473,-0.115179956,9C5E0BDC5F
-0.22915235,-0.35796803,0.3225618,0.3609098,-0.5944953,0.6627511,-0.78418523,-0.31226447,0.5313396,-0.57479787,-0.018427417,1.2385619,-0.25556165,-0.01585065,0.14205104,-0.08205858,9C602C8E96
-0.2289452,-0.36067683,0.31557092,0.35969985,-0.59240454,0.662838,-0.7877201,-0.31506902,0.53383094,-0.5750025,-0.019033305,1.2393582,-0.256834,-0.010905158,0.14116155,-0.08275294,9C94746856
-0.0224512,-0.2364943,0.8591428,0.7767658,0.2957576,0.47232044,0.21468826,-0.21701486,-0.10929559,-0.057844408,0.28408742,-0.22634599,0.20003384,-1.0621954,-0.2552665,-0.07790604,9CAEFAC424
0.39696264,0.13811125,0.028857887,-0.009724021,0.09703728,0.37159514,-0.9872923,0.07100691,0.36338627,-0.076974966,0.022146523,0.08592881,-0.2702843,-0.1094864,-0.39869496,-0.037616607,9CC514117B
-0.7136711,0.06273851,0.6196785,-0.448583,0.3538658,-0.040724687,0.502909,0.58713585,-0.41182777,-0.2899454,-0.5272684,0.17382316,-0.24826297,-0.18969953,-0.17284322,1.3409053,9CD0B652B8
-0.016363062,-0.717846,-1.0040492,-0.5147932,0.49637425,-0.09658131,-0.23659222,1.135909,-0.13649343,-1.0261908,0.24516517,0.01325062,0.51667565,-0.21076989,0.46564376,-0.14320144,9CD4728087
-0.090563245,0.20251447,-0.23932812,0.022695612,0.55912423,-0.29377466,0.5300858,-0.40517038,0.22165105,-0.3573542,-0.64203906,0.14280769,0.30263308,0.33468294,0.6476481,-0.2178275,9D085B6A2F
-0.5398584,0.06262757,-0.12416509,-0.66113603,0.35079226,-0.13702694,-0.91238284,-1.019522,0.13457339,0.18425384,0.061480645,0.5788399,0.4609231,-0.013703212,0.93735546,-0.092197224,9D2AB94FB8
0.24416691,-0.6337114,0.5638546,-0.038022302,-0.05453205,0.38580263,-0.49959192,0.2087393,0.31177568,-0.24566612,0.32802632,-0.27257472,0.42672122,1.1540418,-0.102908336,0.17569393,9D2CF29F75
-0.44655675,0.30692345,-0.11474836,0.64352053,-0.09027136,-0.97435325,0.049292766,-0.21635102,1.0131521,-0.017242849,0.45768827,0.5753771,0.48290607,0.42604604,0.04295431,-0.13764498,9D2DDAAB87
-0.44361877,0.30741754,-0.115881324,0.6469335,-0.09340883,-0.97295123,0.046198692,-0.21211672,1.0206923,-0.015853904,0.45363593,0.57818836,0.4748894,0.42164946,0.042366058,-0.13571581,9D2E924E3E
-0.2999378,-1.26417,0.33084214,-0.5692707,-0.22039849,0.3803463,0.45267472,-0.06939821,0.59391683,0.74584454,0.026756551,-0.2946078,-0.005584006,0.07768416,0.2918722,-0.03697561,9D343EC3C4
-0.06966381,-0.3685239,0.054016307,-0.9713516,-0.08558302,0.23872618,0.5520857,0.13088104,0.6969491,-0.10791729,0.040998317,-0.32262024,-0.58425814,-0.6039883,-0.3675635,-0.21593326,9D398728FE
0.39796093,0.14802417,0.03877707,-0.0037977695,0.0843159,0.3960281,-0.9725088,0.07766722,0.36225072,-0.10107111,0.026831253,0.09000695,-0.2856562,-0.1285035,-0.41662574,-0.04574437,9D63C0B760
0.47281978,0.50922173,0.009033114,0.094650105,-0.10012016,-0.6945721,-0.31017956,0.31986356,0.06422031,0.5723889,0.23498441,-0.2264691,0.20469923,-0.30021137,0.7045451,0.40666893,9D72F83B30
0.24129778,-0.6380767,0.5680428,-0.037325114,-0.051209934,0.3878199,-0.50506693,0.20842898,0.31480175,-0.23928306,0.32760492,-0.26352683,0.42686597,1.1515884,-0.10012603,0.1741759,9D837FF7F3
-0.6068731,0.03476183,0.7363641,-0.38954803,0.225662,0.08665297,0.48795748,0.5971764,-0.38303408,-0.2207604,-0.4324115,0.064303726,-0.11050548,-0.16691783,0.013791415,1.162733,9DB54B4166
0.17134637,-0.570513,0.19804996,-0.5351176,0.52211905,-0.8479426,0.03688778,-0.30010843,0.24191535,0.69220364,-0.0035842285,-0.6895902,0.17046088,0.17171168,0.104394965,-0.60216516,9DE30019C9
0.14809825,0.7748281,-0.37953267,-0.5422139,0.22954705,0.50555146,-0.3774091,-0.12016611,-0.19321032,-0.07703925,0.39379153,-0.2773597,-0.22844243,-0.46197107,-0.5384594,0.32809773,9DF1B9E016
0.2382116,-0.6428933,0.5731645,-0.037515033,-0.046989165,0.3897717,-0.50886613,0.20761183,0.31631958,-0.23381516,0.32705066,-0.2551842,0.42758095,1.1502808,-0.096650496,0.17295963,9E02C6BC7C
0.0130663775,-0.3244424,-0.43239412,0.5410976,-1.2423522,-0.64310145,-0.40100646,-0.30002728,-0.28193733,-0.24615255,-0.6848146,-1.3655677,0.004650095,0.09073051,0.5470288,0.1096585,9E304D405E
0.723405,0.118775874,0.007963583,0.21722518,-0.15622085,0.36937797,0.15804258,0.49424526,-0.23070066,1.3353443,-0.21692502,0.53377837,1.1916528,-0.11723554,0.42056596,0.14513044,9E3D0E7F50
-0.14624295,0.3798376,0.43189973,1.0099454,0.71243775,-0.05924038,0.3215799,0.79615337,-0.07188124,0.60727113,0.09190402,-0.33002982,0.7907222,-0.23861101,0.19987231,-0.47287023,9E4161542A
-0.32593876,-0.24160321,-0.28273025,0.09877284,-0.39639124,-0.012357026,-0.12312119,-0.25381505,0.25300655,-0.78362685,0.23254883,1.2784679,-0.030210141,0.100517415,0.010546834,0.22350158,9E60F0517D
0.48496535,-0.96899927,-0.36498532,0.09997098,0.16165218,-0.69818383,0.22366789,0.055844426,-0.9814284,-0.13279247,0.9341171,0.60658896,-0.6457892,-0.2048963,0.1067736,-0.2625715,9E656CB539
-0.012660943,0.41323504,-0.61450756,0.25675705,0.9461107,1.3172368,-0.24756931,0.055938564,0.082017064,0.23625839,0.44376087,-0.43382573,-0.96511227,0.095531456,0.14251338,-0.2984771,9ED42062FD
-0.074441366,-0.09227728,0.078544304,0.60382044,0.22848088,0.15583992,0.3840003,-0.019904409,-0.04583307,0.05998262,-0.15111452,0.3754917,0.5749663,-0.12922242,-0.7501996,0.3285791,9EE29A7918
-0.738191,0.009233708,0.6164323,-0.4194427,0.3608611,0.023976114,0.5018852,0.6018556,-0.4081438,-0.31839615,-0.54758835,0.20747037,-0.324255,-0.14931612,-0.13354212,1.2793232,9F05CCB29C
0.23496318,-0.64752847,0.5778639,-0.038667407,-0.040035285,0.3908522,-0.51082855,0.20578092,0.316416,-0.2277033,0.3262425,-0.2488369,0.42857307,1.1508119,-0.09208235,0.1712985,9F081EE339
-0.43068945,-0.34512484,-0.43331763,0.15565114,-0.32634076,-0.16387047,-0.31068113,-0.3215198,-0.64733934,0.45988455,-0.4112788,-0.26531526,-0.42848516,-0.26149032,-0.40436056,0.4011242,9F2544F7AA
0.37679216,0.2714482,0.046608806,0.037244108,-0.13056506,0.07274617,-0.20767383,-0.09070173,-0.39547765,0.025628818,0.38898084,0.21254084,0.42496172,-0.66426057,-0.8893358,-0.1886707,9F2719B624
0.35450882,0.013432626,-0.1706497,0.28720614,-0.29448053,0.6703167,-0.31608558,0.39951065,0.13033721,-0.33656043,0.8003175,-0.3565419,-0.08002167,0.80596167,0.019125573,0.47413146,9F35038F41
-0.14067635,0.27581447,0.33749965,1.0435845,0.73940843,-0.15550344,0.30669984,0.63706636,-0.010992054,0.60387033,0.06902708,-0.31097403,0.70197743,-0.11393414,-0.012306572,-0.5555413,9F3DC019F2
-0.28241062,0.2554174,-0.31522635,0.55414057,0.102723055,-0.4664266,0.7793121,-0.632819,-0.20016474,-0.7241503,0.31212705,-0.04838726,0.30272794,-0.21873817,-0.3524232,0.2843447,9F42371A46
-0.08510826,0.11481178,-0.4984276,-0.23670572,-0.00920517,-0.74282163,-0.124303475,0.5946836,0.25883514,0.4457329,0.7960191,0.8455772,0.7052258,0.09065548,0.23923524,0.34444013,9F524F74CC
-0.17133784,-0.089630805,0.09183344,0.50513774,0.27558675,0.16127107,0.31036177,0.035764385,-0.055546235,0.07079154,-0.012876794,0.262819,0.6175034,-0.08089134,-0.77153605,0.29670438,9F5EE1AC15
0.50864315,-0.24898274,0.72775114,0.17423563,-0.44547755,-0.37484622,-0.62005454,0.45706403,-0.71370614,0.75992733,0.15088679,0.19556549,-0.5610403,0.53317076,0.06010344,0.17063086,9F71F05B15
-0.44897974,0.58607024,0.15663221,-0.018312499,-0.044089578,-0.8599683,-0.5906792,0.15243672,0.27332908,-0.32993454,-0.2427735,-0.09135267,0.57513005,-0.15305598,-0.25216103,0.66722935,9F920B9CA9
0.70784914,0.27328205,0.10275131,0.3766536,-0.06519393,0.5298482,0.17091317,0.478058,-0.26380235,1.1330329,-0.337818,0.44927388,1.2796409,-0.16117579,0.60534245,0.06812097,9FA86D6876
0.65995437,-0.13049363,-0.013902292,-0.24074653,-0.097421125,0.15677473,-0.26212698,-0.72232544,0.4104705,0.44350424,0.17291525,-0.36220846,0.10631897,-0.904029,-0.309468,0.1358056,9FBE5BF7CF
-0.58888537,-0.3887545,-0.06862226,0.06355904,-0.24753195,0.07395484,-0.34668922,-0.043124784,0.35473752,-0.19673046,0.0996141,0.9541254,-0.41314852,0.118169926,-0.37789312,0.3428764,9FE4CA2E40
-0.7172988,0.059904516,0.6216844,-0.4522729,0.35186937,-0.043545432,0.50053084,0.5874431,-0.4084489,-0.292939,-0.52817285,0.1854468,-0.25730875,-0.18726563,-0.18136889,1.3411877,9FF6A227B7
0.019450977,0.65103954,-0.14959034,-0.7115175,0.012739427,0.09388195,-0.7406131,-0.76388115,0.48136133,0.008907076,0.43184677,-0.36240363,0.24757466,-0.33054915,0.012107213,-0.0821525,9FF9872DBD
0.23148903,-0.41239694,0.6161202,0.3000734,-0.21107495,0.070480846,-0.52814144,0.4731984,0.2352438,0.34171516,-0.2368167,-0.44639555,-0.83503896,0.95746773,-0.13040578,-0.0035341047,9FFE31B3A0
0.2527088,-0.04030481,-0.29428735,0.13383155,0.65835017,-0.103739575,1.0739108,-0.9704694,-0.16353472,-0.39746088,0.055642083,-0.79531723,0.32454115,0.0006591864,-0.5024702,0.27736998,A026B58660
0.00019777939,-0.027146991,0.29092997,0.439546,-0.6399985,0.6573142,-0.05921166,0.3388244,0.37635577,-0.8666829,0.7981359,0.6716213,-0.034009494,0.4673911,0.34581834,0.011021741,A0615EE5D9
-0.04528086,-0.19595015,1.0046024,-0.79971427,-0.13322163,0.05083365,-0.0902358,-0.11520441,-1.0418668,-0.21510002,-0.3217109,-0.2878778,-0.77129656,-0.4363868,0.76085865,-0.035551336,A0995D635E
0.118974105,0.20583913,-0.49799863,-0.5275825,-0.41168904,0.0040835924,0.6310955,0.3376915,0.35789114,0.8962036,0.075372465,0.15656988,0.013412067,0.41569662,0.42516732,-0.18467698,A0A1FF8F0B
0.4878477,-0.97232527,-0.3688859,0.10274091,0.16345173,-0.7015243,0.22241041,0.05587174,-0.98666835,-0.13724414,0.93809974,0.6101923,-0.6461062,-0.20465386,0.108064614,-0.2625706,A0BBC6838F
0.5201612,-0.31259656,0.15129063,-0.097518295,-0.4130354,-0.76734316,0.68148404,-0.35947663,-0.82005054,-0.1042391,0.5652348,0.1571457,-0.8107038,-0.053349588,0.1673939,-0.4303993,A0C37B29DA
-0.24927723,-0.21851227,0.26456696,0.13261396,1.0250536,-0.87890375,-0.28831297,-0.1387371,0.39065182,-0.29382485,-0.58620834,0.017737687,-0.04619019,0.29974586,-0.11057212,-0.64725643,A0CE4F5DE8
0.4955895,-0.5604733,0.28951526,-0.3202467,0.3241817,0.10702347,0.014061585,0.13194774,-0.15879636,0.5064573,-0.2578258,-0.21886475,0.24907537,0.12498125,0.76123494,0.19809042,A0EB1A75A7
0.47202036,0.31153405,0.15514827,0.33270475,-0.026196752,0.4862368,0.10929473,0.35115337,-0.21612273,0.6615151,-0.2886473,0.27971554,0.92892134,-0.19031495,0.46679184,0.022297207,A0EDA785C0
0.47028568,0.31358692,0.15502748,0.33034584,-0.029532127,0.48441988,0.10851127,0.35469985,-0.21783103,0.6700126,-0.28936124,0.28360236,0.9318714,-0.18427175,0.46708426,0.01881105,A0F7C57228
